entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7110,1,1,5401290,3,,56,25,1,25,,
7112,2,2,5414060,1,,56,18,1,18,,
7096,3,3,5423809,4,,56,15,1,15,,
7097,4,4,5438652,20,20,56,12,1,12,,
7114,5,5,5457311,5,,56,10,1,10,,
7101,6,6,5479920,9,,56,8,1,8,,
7095,7,7,,7,,55,6,1,6,,
7103,8,8,,13,,55,4,1,4,,
7104,9,9,,11,,55,2,1,2,,
7109,10,10,,6,,55,1,1,1,,
7102,11,11,,10,,55,0,1,0,,
7105,12,12,,17,,55,0,1,0,,
7099,13,13,,16,,55,0,1,0,,
7122,14,14,,15,,55,0,1,0,,
7108,15,15,,12,,55,0,1,0,,
7107,16,16,,8,,55,0,1,0,,
7115,17,17,,18,,55,0,1,0,,
7100,18,18,,19,,54,0,1,0,,
7113,19,DNF,,14,,29,0,1,0,,Engine
7098,20,DNS,,2,,,0,1,0,,Battery
