entrantId,positionOrder,positionText,laps,time
5470,1,1,,71110
5469,2,2,,71920
5475,3,3,,72160
5477,4,4,,72160
5460,5,5,,72160
5480,6,6,,72180
5456,7,7,,72320
5478,8,8,,72400
5481,9,9,,72500
5484,10,10,,72660
5485,11,11,,72760
5476,12,12,,72830
5466,13,13,,72930
5467,14,14,,73000
5468,15,15,,73250
5482,16,16,,73290
5461,17,17,,73290
5457,18,18,,73400
5473,19,19,,73530
5486,20,20,,73600
5462,21,21,,73610
5483,22,22,,73830
5474,23,23,,73930
5489,24,24,,75200
5487,25,25,,75290
5472,26,26,,75380
5463,27,27,,
5488,28,28,,
