entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5470,1,1,5812540,2,,78,9,1,9,,
5478,2,2,5846610,4,,78,6,1,6,,
5477,3,3,5865030,5,,78,4,1,4,,
5460,4,4,5873560,3,,78,3,1,3,,
5480,5,5,,6,,77,2,1,2,,
5482,6,6,,19,,77,1,1,1,,
5485,7,7,,13,,77,0,1,0,,
5473,8,8,,18,,77,0,1,0,,
5468,9,9,,20,,77,0,1,0,,
5461,10,10,,17,,77,0,1,0,,
5462,11,11,,21,,76,0,1,0,,
5466,12,12,,15,,76,0,1,0,,
5489,13,13,,24,,70,0,1,0,,Suspension
5476,14,DNF,,12,,69,0,1,0,,Engine
5469,15,DNF,,1,,61,0,1,0,,Puncture
5486,16,DNF,,16,,61,0,1,0,,Puncture
5474,17,DNF,,23,,58,0,1,0,,Accident
5475,18,NC,,7,,53,0,1,0,,
5484,19,DNF,,8,,34,0,1,0,,Gearbox
5457,20,DNF,,10,,31,0,1,0,,Transmission
5456,21,DNF,,9,,14,0,1,0,,Engine
5481,22,DNF,,11,,10,0,1,0,,Spun off
5483,23,DNF,,22,,8,0,1,0,,Spun off
5467,24,DNF,,14,,1,0,1,0,,Spun off
