sessionId,entrantId,positionOrder,positionText,laps,time
2018-15-FP1,7129,1,1,27,99711
2018-15-FP1,7143,2,2,27,99912
2018-15-FP1,7130,3,3,23,99997
2018-15-FP1,7131,4,4,21,100486
2018-15-FP1,7140,5,5,26,101105
2018-15-FP1,7145,6,6,28,101232
2018-15-FP1,7146,7,7,23,101329
2018-15-FP1,7147,8,8,28,101429
2018-15-FP1,7137,9,9,24,102035
2018-15-FP1,7132,10,10,21,102108
2018-15-FP1,7133,11,11,23,102408
2018-15-FP1,7151,12,12,25,102412
2018-15-FP1,7139,13,13,20,102452
2018-15-FP1,7136,14,14,23,102630
2018-15-FP1,7152,15,15,25,103177
2018-15-FP1,7134,16,16,25,103240
2018-15-FP1,7141,17,17,30,103485
2018-15-FP1,7138,18,18,30,103849
2018-15-FP1,7144,19,19,29,104036
2018-15-FP1,7128,20,20,11,105160
