entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7145,1,1,6671611,1,,61,25,1,25,,
7143,2,2,6680572,2,,61,18,1,18,,
7130,3,3,6711556,3,,61,15,1,15,,
7147,4,4,6723541,4,,61,12,1,12,,
7131,5,5,6724612,5,,61,10,1,10,,
7129,6,6,6725593,6,,61,8,1,8,,
7136,7,7,6774622,11,,61,6,1,6,,
7146,8,8,,12,,60,4,1,4,,
7137,9,9,,13,,60,2,1,2,,
7140,10,10,,10,,60,1,1,1,,
7133,11,11,,14,,60,0,1,0,,
7128,12,12,,18,,60,0,1,0,,
7134,13,13,,15,,60,0,1,0,,
7138,14,14,,20,,60,0,1,0,,
7132,15,15,,8,,60,0,1,0,5000,
7151,16,16,,7,,60,0,1,0,,
7141,17,17,,17,,60,0,1,0,,
7139,18,18,,16,,59,0,1,0,,
7144,19,19,,19,,59,0,1,0,,
7152,20,DNF,,9,,0,0,1,0,,Collision
