entrantId,positionOrder,positionText,time,laps
7299,1,1,77328,3
7313,2,2,77427,6
7283,3,3,77547,6
7287,4,4,77563,6
7300,5,5,77571,5
7311,6,6,77580,6
7297,7,7,77652,6
7284,8,8,77675,9
7288,9,9,77700,6
7294,10,10,77701,6
7312,11,11,77703,6
7291,12,12,77841,6
7307,13,13,78002,6
7293,14,14,78144,8
7290,15,15,78217,6
