entrantId,positionOrder,positionText,time,laps
7311,1,1,77686,20
7299,2,2,77701,29
7290,3,3,77918,25
7309,4,4,77934,30
7291,5,5,78045,29
7297,6,6,78058,28
7287,7,7,78085,28
7294,8,8,78105,31
7288,9,9,78108,30
7312,10,10,78182,19
7283,11,11,78279,17
7293,12,12,78319,32
7303,13,13,78377,32
7307,14,14,78385,29
7296,15,15,78504,26
7313,16,16,78746,27
7302,17,17,78836,29
7284,18,18,78978,13
7300,19,19,79117,18
7314,20,20,79175,22
