sessionId,entrantId,positionOrder,positionText,laps,time
1964-05-Q1,3046,1,1,,98100
1964-05-Q1,3049,2,2,,98300
1964-05-Q1,2971,3,3,,98400
1964-05-Q1,2970,4,4,,98500
1964-05-Q1,3051,5,5,,98700
1964-05-Q1,3053,6,6,,99600
1964-05-Q1,3061,7,7,,99800
1964-05-Q1,3052,8,8,,100200
1964-05-Q1,3017,9,9,,100200
1964-05-Q1,3055,10,10,,100800
1964-05-Q1,3058,11,11,,101200
1964-05-Q1,3057,12,12,,101400
1964-05-Q1,3048,13,13,,101400
1964-05-Q1,3050,14,14,,101600
1964-05-Q1,3054,15,15,,102600
1964-05-Q1,3062,16,16,,102800
1964-05-Q1,3065,17,17,,102800
1964-05-Q1,3056,18,18,,102800
1964-05-Q1,3068,19,19,,103000
1964-05-Q1,3064,20,20,,103200
1964-05-Q1,3060,21,21,,103400
1964-05-Q1,3066,22,22,,103400
1964-05-Q1,3059,23,23,,105000
1964-05-Q1,3063,24,24,,105200
1964-05-Q1,3067,25,25,,114400
