entrantId,lap,time,timeOfDay,annotation
6596,2,24591,14:07:25,
6606,4,25720,14:10:44,
6607,5,24144,14:12:25,
6601,6,27516,14:13:56,
6592,7,31490,14:15:09,
6600,7,27059,14:15:43,
6610,8,28585,14:17:03,
6602,8,29533,14:17:14,
6605,8,31893,14:17:20,
6608,8,26599,14:17:31,
6599,10,28606,14:21:59,
6594,17,26782,14:33:31,
6598,17,27757,14:33:39,
6595,17,40515,14:33:41,
6606,25,31230,14:48:49,
6607,25,44291,14:48:50,
6592,29,26060,14:54:34,
6610,30,14862,14:56:44,Drive-through
6609,31,38452,14:58:20,
6596,32,28352,14:59:03,
6597,33,28877,15:00:24,
6602,33,41765,15:00:57,
6601,36,27758,15:05:25,
6597,39,14699,15:09:55,Drive-through
6605,39,28896,15:10:39,
6607,39,25625,15:10:40,
6595,41,26039,15:13:15,
6606,41,26134,15:13:30,
6594,42,25135,15:14:02,
6599,42,25269,15:14:40,
6598,45,24729,15:19:11,
6592,46,26463,15:20:17,
