sessionId,entrantId,positionOrder,positionText,laps,time
2000-10-Q,6509,1,1,12,70410
2000-10-Q,6510,2,2,12,70795
2000-10-Q,6512,3,3,12,70844
2000-10-Q,6511,4,4,11,71046
2000-10-Q,6514,5,5,12,71640
2000-10-Q,6530,6,6,12,71647
2000-10-Q,6529,7,7,12,71649
2000-10-Q,6519,8,8,11,71658
2000-10-Q,6524,9,9,10,71761
2000-10-Q,6526,10,10,12,71905
2000-10-Q,6523,11,11,11,71931
2000-10-Q,6525,12,12,12,71978
2000-10-Q,6522,13,13,12,72037
2000-10-Q,6520,14,14,10,72038
2000-10-Q,6513,15,15,12,72043
2000-10-Q,6516,16,16,11,72238
2000-10-Q,6521,17,17,12,72304
2000-10-Q,6518,18,18,11,72337
2000-10-Q,6517,19,19,12,72347
2000-10-Q,6527,20,20,11,72722
2000-10-Q,6531,21,21,12,72822
2000-10-Q,6528,22,22,12,73419
