sessionId,entrantId,positionOrder,positionText,laps,time
1998-15-WU,6468,1,1,15,80396
1998-15-WU,6467,2,2,15,80915
1998-15-WU,6465,3,3,14,81362
1998-15-WU,6463,4,4,15,81515
1998-15-WU,6464,5,5,14,81636
1998-15-WU,6466,6,6,19,81870
1998-15-WU,6470,7,7,13,82206
1998-15-WU,6461,8,8,12,82257
1998-15-WU,6473,9,9,13,82278
1998-15-WU,6462,10,10,16,82352
1998-15-WU,6469,11,11,16,82582
1998-15-WU,6483,12,12,13,82698
1998-15-WU,6474,13,13,15,82716
1998-15-WU,6477,14,14,15,83104
1998-15-WU,6472,15,15,17,83112
1998-15-WU,6471,16,16,12,83248
1998-15-WU,6475,17,17,14,83398
1998-15-WU,6481,18,18,15,83555
1998-15-WU,6476,19,19,12,83997
1998-15-WU,6482,20,20,15,84178
1998-15-WU,6480,21,21,16,84333
1998-15-WU,6479,22,22,13,85225
