sessionId,entrantId,positionOrder,positionText,laps,time
1998-15-Q,6463,1,1,11,78561
1998-15-Q,6464,2,2,12,78907
1998-15-Q,6468,3,3,12,78940
1998-15-Q,6465,4,4,12,79048
1998-15-Q,6467,5,5,12,79169
1998-15-Q,6470,6,6,11,79455
1998-15-Q,6462,7,7,12,79522
1998-15-Q,6466,8,8,12,79569
1998-15-Q,6461,9,9,12,79631
1998-15-Q,6469,10,10,12,79807
1998-15-Q,6473,11,11,11,80493
1998-15-Q,6477,12,12,12,80530
1998-15-Q,6474,13,13,12,80650
1998-15-Q,6472,14,14,12,80709
1998-15-Q,6471,15,15,12,81048
1998-15-Q,6476,16,16,12,81120
1998-15-Q,6475,17,17,12,81258
1998-15-Q,6483,18,18,12,81501
1998-15-Q,6480,19,19,12,81525
1998-15-Q,6481,20,20,12,82078
1998-15-Q,6482,21,21,12,82146
1998-15-Q,6479,22,22,12,82822
