entrantId,lap,time,pos
6463,1,89140,1
6464,1,89391,2
6468,1,89649,3
6467,1,90258,4
6465,1,90724,5
6466,1,91753,6
6462,1,92419,7
6470,1,92966,8
6461,1,93709,9
6469,1,94536,10
6477,1,95429,11
6473,1,96066,12
6474,1,96427,13
6472,1,97049,14
6475,1,97677,15
6471,1,98007,16
6483,1,98476,17
6476,1,98843,18
6480,1,99189,19
6481,1,99750,20
6479,1,100542,21
6482,1,124487,22
6463,2,82150,1
6464,2,83208,2
6468,2,83682,3
6467,2,83761,4
6465,2,84228,5
6466,2,84105,6
6462,2,84450,7
6470,2,84293,8
6461,2,84410,9
6469,2,84249,10
6477,2,85947,11
6473,2,85648,12
6474,2,85710,13
6472,2,85772,14
6475,2,85667,15
6471,2,85752,16
6483,2,85945,17
6476,2,86231,18
6480,2,86558,19
6481,2,86831,20
6479,2,87036,21
6482,2,794653,22
6463,3,82184,1
6464,3,82898,2
6468,3,83042,3
6467,3,83324,4
6465,3,83618,5
6466,3,83671,6
6462,3,84026,7
6470,3,84247,8
6461,3,84522,9
6469,3,84402,10
6477,3,85300,11
6473,3,85281,12
6474,3,85457,13
6472,3,85424,14
6475,3,85698,15
6471,3,85599,16
6483,3,85435,17
6476,3,85410,18
6480,3,85552,19
6481,3,86347,20
6479,3,86008,21
6482,3,88449,22
6463,4,82104,1
6464,4,82766,2
6468,4,83149,3
6467,4,83070,4
6465,4,83148,5
6466,4,84176,6
6462,4,83969,7
6470,4,84100,8
6461,4,84309,9
6469,4,84324,10
6477,4,84996,11
6473,4,85042,12
6474,4,85050,13
6472,4,85328,14
6475,4,85516,15
6471,4,85649,16
6483,4,86040,17
6476,4,85945,18
6480,4,85816,19
6481,4,85902,20
6479,4,86733,21
6482,4,90098,22
6463,5,82106,1
6464,5,82331,2
6468,5,82715,3
6467,5,83137,4
6465,5,83028,5
6466,5,83629,6
6462,5,84026,7
6470,5,83926,8
6461,5,84018,9
6469,5,84171,10
6473,5,85283,11
6474,5,85532,12
6477,5,86872,13
6472,5,85364,14
6475,5,85285,15
6471,5,86014,16
6483,5,85649,17
6476,5,85589,18
6480,5,85829,19
6481,5,86097,20
6479,5,85527,21
6482,5,86326,22
6463,6,82145,1
6464,6,82442,2
6468,6,82432,3
6467,6,83052,4
6465,6,82986,5
6466,6,83194,6
6462,6,83591,7
6470,6,83547,8
6461,6,84009,9
6469,6,84144,10
6473,6,83837,11
6474,6,84146,12
6477,6,85734,13
6472,6,86018,14
6475,6,85577,15
6471,6,85263,16
6483,6,85445,17
6476,6,85822,18
6480,6,85488,19
6481,6,85869,20
6479,6,85840,21
6482,6,87458,22
6463,7,82163,1
6464,7,82281,2
6468,7,82473,3
6467,7,82947,4
6465,7,82842,5
6466,7,83128,6
6462,7,83385,7
6470,7,83475,8
6461,7,83926,9
6469,7,84172,10
6473,7,83361,11
6474,7,83836,12
6477,7,85161,13
6471,7,85114,14
6483,7,85158,15
6476,7,85163,16
6480,7,85467,17
6481,7,85976,18
6479,7,85780,19
6482,7,89342,20
6463,8,82105,1
6464,8,82494,2
6468,8,82365,3
6467,8,82867,4
6465,8,82818,5
6466,8,83158,6
6462,8,83246,7
6470,8,83487,8
6461,8,83972,9
6469,8,85782,10
6473,8,83370,11
6474,8,83641,12
6477,8,85011,13
6471,8,84607,14
6483,8,84588,15
6476,8,84882,16
6480,8,85265,17
6481,8,85784,18
6479,8,85894,19
6482,8,86052,20
6463,9,82176,1
6464,9,82367,2
6468,9,82178,3
6467,9,82881,4
6465,9,82907,5
6466,9,83045,6
6462,9,83313,7
6470,9,83776,8
6461,9,83810,9
6469,9,84492,10
6473,9,83920,11
6474,9,83830,12
6477,9,84782,13
6471,9,84734,14
6483,9,84771,15
6476,9,84701,16
6480,9,85095,17
6481,9,85450,18
6479,9,85890,19
6482,9,85815,20
6463,10,82157,1
6464,10,82112,2
6468,10,81927,3
6467,10,82584,4
6465,10,82515,5
6466,10,82814,6
6462,10,83274,7
6470,10,83131,8
6461,10,83635,9
6469,10,84217,10
6473,10,83805,11
6474,10,83722,12
6477,10,84730,13
6471,10,84535,14
6483,10,84685,15
6476,10,84600,16
6480,10,85173,17
6481,10,85504,18
6479,10,86155,19
6482,10,85433,20
6463,11,82269,1
6464,11,83167,2
6468,11,82242,3
6467,11,82515,4
6465,11,82610,5
6466,11,82579,6
6462,11,83367,7
6470,11,82982,8
6461,11,83806,9
6469,11,84191,10
6473,11,84007,11
6474,11,83918,12
6477,11,84593,13
6471,11,84356,14
6483,11,84738,15
6476,11,84903,16
6480,11,85015,17
6481,11,85739,18
6479,11,85816,19
6482,11,84867,20
6463,12,82141,1
6464,12,83184,2
6468,12,83219,3
6467,12,82611,4
6465,12,82639,5
6466,12,82860,6
6462,12,82911,7
6470,12,82957,8
6461,12,83455,9
6469,12,83932,10
6473,12,83665,11
6474,12,83628,12
6477,12,84296,13
6471,12,84384,14
6483,12,84435,15
6476,12,84377,16
6480,12,84864,17
6481,12,85205,18
6479,12,85901,19
6482,12,84764,20
6463,13,81992,1
6464,13,83101,2
6468,13,82979,3
6467,13,82295,4
6465,13,82267,5
6466,13,82819,6
6462,13,83410,7
6470,13,83322,8
6461,13,83494,9
6469,13,83179,10
6473,13,83524,11
6474,13,83567,12
6477,13,84485,13
6471,13,84408,14
6483,13,84775,15
6476,13,84297,16
6480,13,84898,17
6481,13,85499,18
6479,13,85797,19
6482,13,84743,20
6463,14,81923,1
6468,14,83269,2
6464,14,84179,3
6467,14,82287,4
6465,14,82421,5
6466,14,82240,6
6462,14,82819,7
6470,14,82839,8
6461,14,83791,9
6469,14,83098,10
6473,14,83423,11
6474,14,83506,12
6477,14,84460,13
6471,14,84178,14
6483,14,84567,15
6476,14,84454,16
6480,14,84782,17
6481,14,85389,18
6479,14,86038,19
6482,14,85117,20
6463,15,82229,1
6468,15,81434,2
6464,15,83387,3
6467,15,82354,4
6465,15,82237,5
6466,15,82267,6
6462,15,82969,7
6470,15,82971,8
6461,15,83841,9
6469,15,83291,10
6473,15,83205,11
6474,15,83651,12
6477,15,84501,13
6471,15,84284,14
6483,15,84038,15
6476,15,84654,16
6480,15,84526,17
6481,15,85122,18
6479,15,85542,19
6482,15,84866,20
6463,16,81644,1
6468,16,81301,2
6464,16,82666,3
6467,16,82649,4
6465,16,82208,5
6466,16,82175,6
6462,16,82542,7
6470,16,82587,8
6461,16,83008,9
6469,16,83385,10
6473,16,83443,11
6474,16,83795,12
6477,16,84441,13
6471,16,84492,14
6483,16,84112,15
6476,16,84200,16
6480,16,84349,17
6481,16,85111,18
6479,16,85314,19
6482,16,84801,20
6463,17,81337,1
6468,17,82298,2
6464,17,82688,3
6467,17,82794,4
6465,17,82959,5
6466,17,82380,6
6462,17,82617,7
6470,17,82557,8
6461,17,83013,9
6469,17,82895,10
6473,17,83349,11
6474,17,83556,12
6477,17,84238,13
6471,17,84255,14
6483,17,84140,15
6476,17,84166,16
6480,17,84854,17
6481,17,84979,18
6479,17,85059,19
6482,17,84720,20
6463,18,81308,1
6468,18,81112,2
6464,18,82530,3
6467,18,82618,4
6465,18,82577,5
6466,18,82449,6
6462,18,82398,7
6470,18,82502,8
6461,18,82793,9
6469,18,82437,10
6473,18,82885,11
6474,18,83215,12
6477,18,84405,13
6471,18,84436,14
6483,18,84001,15
6476,18,84092,16
6480,18,84052,17
6481,18,84619,18
6479,18,84930,19
6482,18,84976,20
6463,19,81267,1
6468,19,81170,2
6464,19,82175,3
6467,19,82241,4
6465,19,82327,5
6466,19,82306,6
6462,19,81977,7
6470,19,82310,8
6461,19,82745,9
6469,19,82717,10
6473,19,82459,11
6474,19,83135,12
6477,19,84593,13
6471,19,84743,14
6483,19,84428,15
6476,19,84009,16
6480,19,84314,17
6481,19,84552,18
6479,19,85346,19
6482,19,87026,20
6463,20,81593,1
6468,20,81190,2
6464,20,82431,3
6467,20,82141,4
6465,20,82140,5
6466,20,81932,6
6462,20,82106,7
6470,20,82284,8
6461,20,82652,9
6469,20,82524,10
6473,20,82677,11
6474,20,83056,12
6477,20,84328,13
6471,20,84513,14
6483,20,84507,15
6476,20,84174,16
6480,20,84228,17
6481,20,84920,18
6479,20,89036,19
6482,20,85292,20
6463,21,82048,1
6468,21,81211,2
6464,21,83772,3
6467,21,83683,4
6465,21,83356,5
6466,21,82060,6
6462,21,81955,7
6470,21,81881,8
6461,21,82587,9
6469,21,82271,10
6473,21,82405,11
6474,21,82952,12
6477,21,84528,13
6471,21,83953,14
6483,21,84209,15
6476,21,84301,16
6480,21,84310,17
6481,21,84760,18
6479,21,109881,19
6482,21,85280,20
6463,22,81880,1
6468,22,80790,2
6464,22,83987,3
6467,22,83898,4
6465,22,83639,5
6466,22,82537,6
6462,22,81830,7
6470,22,84280,8
6461,22,82428,9
6469,22,82683,10
6473,22,82735,11
6474,22,82878,12
6477,22,84137,13
6471,22,84336,14
6476,22,84143,15
6483,22,86169,16
6480,22,86952,17
6481,22,86042,18
6479,22,84778,19
6482,22,85017,20
6463,23,81798,1
6468,23,81239,2
6464,23,83660,3
6467,23,83733,4
6466,23,83273,5
6465,23,85418,6
6462,23,82223,7
6461,23,82561,8
6469,23,82178,9
6473,23,82394,10
6474,23,82712,11
6470,23,102901,12
6477,23,84363,13
6471,23,84308,14
6476,23,83552,15
6481,23,85867,16
6483,23,105669,17
6480,23,105844,18
6479,23,84161,19
6482,23,84498,20
6463,24,83047,1
6468,24,81362,2
6464,24,82857,3
6467,24,83037,4
6466,24,84264,5
6462,24,81959,6
6461,24,83052,7
6469,24,82082,8
6473,24,82909,9
6465,24,103421,10
6474,24,82806,11
6470,24,82286,12
6477,24,84010,13
6471,24,84299,14
6476,24,83967,15
6481,24,84408,16
6483,24,84313,17
6480,24,85365,18
6479,24,87325,19
6482,24,84673,20
6468,25,80450,1
6463,25,100370,2
6467,25,82580,3
6464,25,84441,4
6462,25,81760,5
6461,25,83247,6
6469,25,83065,7
6473,25,82551,8
6465,25,83061,9
6466,25,104745,10
6474,25,82930,11
6470,25,82811,12
6477,25,84311,13
6471,25,86575,14
6476,25,86645,15
6481,25,84461,16
6483,25,84124,17
6480,25,84618,18
6479,25,88655,19
6482,25,84978,20
6468,26,80629,1
6463,26,81268,2
6467,26,82041,3
6462,26,83750,4
6461,26,82179,5
6469,26,83922,6
6464,26,102530,7
6473,26,83325,8
6465,26,83372,9
6466,26,83092,10
6470,26,82797,11
6474,26,84958,12
6477,26,84178,13
6481,26,84308,14
6471,26,103367,15
6483,26,86238,16
6476,26,107845,17
6480,26,84797,18
6479,26,85100,19
6482,26,86257,20
6468,27,80632,1
6463,27,82964,2
6467,27,81323,3
6461,27,82242,4
6464,27,82362,5
6462,27,101109,6
6465,27,84134,7
6466,27,84037,8
6473,27,86189,9
6470,27,83347,10
6469,27,101374,11
6474,27,100147,12
6477,27,84370,13
6481,27,84832,14
6471,27,83912,15
6483,27,84612,16
6476,27,85587,17
6480,27,84565,18
6479,27,86146,19
6482,27,85465,20
6468,28,83096,1
6463,28,81963,2
6467,28,82872,3
6461,28,82242,4
6464,28,82591,5
6462,28,82217,6
6465,28,82112,7
6466,28,82805,8
6470,28,83411,9
6469,28,82553,10
6473,28,102251,11
6474,28,82826,12
6477,28,84179,13
6481,28,86678,14
6471,28,86753,15
6483,28,85496,16
6476,28,84862,17
6480,28,84420,18
6479,28,85018,19
6482,28,84876,20
6468,29,101002,1
6463,29,83528,2
6467,29,84068,3
6461,29,81794,4
6464,29,82749,5
6462,29,82643,6
6465,29,81805,7
6466,29,82456,8
6470,29,82997,9
6469,29,83479,10
6473,29,83021,11
6474,29,83033,12
6477,29,83882,13
6481,29,84938,14
6471,29,84926,15
6483,29,84255,16
6476,29,84573,17
6480,29,84408,18
6479,29,85107,19
6482,29,92088,20
6468,30,81807,1
6463,30,82012,2
6461,30,81789,3
6467,30,100761,4
6464,30,82983,5
6462,30,82565,6
6465,30,82140,7
6466,30,82304,8
6470,30,82566,9
6469,30,83287,10
6473,30,82926,11
6474,30,83126,12
6477,30,84066,13
6481,30,84669,14
6471,30,84686,15
6483,30,83944,16
6476,30,84368,17
6480,30,84302,18
6479,30,84996,19
6482,30,85559,20
6468,31,82100,1
6463,31,82067,2
6461,31,83923,3
6467,31,83036,4
6464,31,83103,5
6462,31,82938,6
6465,31,82686,7
6466,31,82395,8
6470,31,82589,9
6469,31,84032,10
6473,31,82942,11
6474,31,83273,12
6477,31,83727,13
6481,31,84800,14
6471,31,84836,15
6483,31,84060,16
6476,31,84356,17
6480,31,84412,18
6479,31,85290,19
6482,31,85008,20
6468,32,81977,1
6463,32,81893,2
6467,32,82401,3
6464,32,83021,4
6462,32,82895,5
6465,32,82856,6
6466,32,82561,7
6470,32,82277,8
6461,32,104825,9
6469,32,84011,10
6473,32,82967,11
6474,32,83227,12
6477,32,83689,13
6481,32,84782,14
6471,32,84491,15
6483,32,84092,16
6476,32,84437,17
6480,32,84355,18
6479,32,86484,19
6482,32,84428,20
6468,33,82154,1
6463,33,81992,2
6467,33,83459,3
6464,33,83565,4
6462,33,83355,5
6465,33,83233,6
6466,33,82413,7
6470,33,82563,8
6461,33,81701,9
6469,33,83979,10
6473,33,82985,11
6474,33,82950,12
6477,33,83412,13
6481,33,84745,14
6471,33,84672,15
6483,33,84453,16
6476,33,83999,17
6480,33,84324,18
6479,33,87049,19
6482,33,84674,20
6468,34,82191,1
6463,34,82067,2
6467,34,82785,3
6464,34,83134,4
6462,34,83023,5
6465,34,83146,6
6466,34,82768,7
6470,34,83068,8
6461,34,82047,9
6469,34,83425,10
6473,34,83931,11
6474,34,83485,12
6477,34,85754,13
6481,34,84483,14
6471,34,84437,15
6483,34,84759,16
6476,34,84093,17
6480,34,84629,18
6479,34,85814,19
6482,34,84779,20
6468,35,82044,1
6463,35,82151,2
6467,35,82841,3
6464,35,83236,4
6462,35,83322,5
6465,35,83069,6
6466,35,82971,7
6470,35,82717,8
6461,35,82471,9
6469,35,82737,10
6473,35,83370,11
6474,35,83022,12
6477,35,107300,13
6481,35,84254,14
6471,35,84382,15
6483,35,84353,16
6476,35,84153,17
6480,35,84341,18
6479,35,84931,19
6482,35,87271,20
6468,36,82484,1
6463,36,82313,2
6467,36,82538,3
6464,36,83119,4
6462,36,83099,5
6465,36,83283,6
6466,36,83144,7
6470,36,82551,8
6461,36,82667,9
6469,36,83110,10
6473,36,82921,11
6474,36,82868,12
6477,36,85036,13
6481,36,84711,14
6471,36,84513,15
6483,36,84435,16
6476,36,84454,17
6480,36,86026,18
6479,36,84914,19
6482,36,106011,20
6468,37,81679,1
6463,37,81899,2
6467,37,82818,3
6464,37,82932,4
6462,37,84745,5
6465,37,84349,6
6466,37,83966,7
6470,37,82673,8
6461,37,82586,9
6469,37,82712,10
6473,37,82413,11
6474,37,82738,12
6477,37,85200,13
6481,37,85039,14
6471,37,85085,15
6483,37,84652,16
6476,37,84720,17
6480,37,84414,18
6482,37,85575,19
6468,38,81339,1
6463,38,81498,2
6467,38,82594,3
6464,38,83444,4
6465,38,83202,5
6462,38,84903,6
6466,38,85239,7
6470,38,83069,8
6461,38,82627,9
6469,38,82418,10
6473,38,82318,11
6477,38,86417,12
6481,38,85465,13
6471,38,85366,14
6483,38,85563,15
6476,38,87509,16
6480,38,87936,17
6482,38,89974,18
6468,39,82195,1
6463,39,82329,2
6467,39,83210,3
6464,39,83739,4
6462,39,83141,5
6466,39,83295,6
6465,39,85983,7
6470,39,84415,8
6461,39,83236,9
6469,39,82893,10
6473,39,82944,11
6477,39,85783,12
6471,39,85234,13
6483,39,85973,14
6481,39,87544,15
6476,39,84889,16
6480,39,87376,17
6482,39,86893,18
6468,40,82083,1
6463,40,82077,2
6467,40,84205,3
6464,40,83426,4
6462,40,83046,5
6466,40,83037,6
6465,40,83096,7
6470,40,83582,8
6461,40,82943,9
6469,40,83005,10
6473,40,82607,11
6477,40,85804,12
6471,40,84001,13
6483,40,84922,14
6476,40,84221,15
6480,40,87868,16
6481,40,107167,17
6482,40,87691,18
6468,41,81868,1
6463,41,81994,2
6467,41,83952,3
6464,41,83523,4
6462,41,82421,5
6466,41,82311,6
6465,41,82397,7
6470,41,83127,8
6461,41,83064,9
6469,41,82838,10
6473,41,82405,11
6477,41,85667,12
6471,41,85542,13
6483,41,84545,14
6476,41,84391,15
6480,41,85023,16
6481,41,86772,17
6482,41,85411,18
6468,42,81450,1
6463,42,81620,2
6467,42,84109,3
6464,42,83028,4
6462,42,82362,5
6466,42,82387,6
6465,42,84060,7
6470,42,82488,8
6461,42,82337,9
6469,42,82969,10
6473,42,83544,11
6477,42,85605,12
6471,42,85104,13
6483,42,85175,14
6476,42,86508,15
6480,42,84501,16
6481,42,85976,17
6482,42,85008,18
6468,43,81489,1
6463,43,82080,2
6467,43,82422,3
6464,43,83500,4
6462,43,84757,5
6466,43,84621,6
6470,43,81917,7
6461,43,82193,8
6469,43,82669,9
6473,43,81979,10
6465,43,101771,11
6477,43,84906,12
6471,43,86757,13
6483,43,86010,14
6480,43,84481,15
6476,43,106307,16
6481,43,85646,17
6482,43,85316,18
6468,44,81493,1
6463,44,81448,2
6467,44,81927,3
6464,44,84054,4
6470,44,82073,5
6461,44,82649,6
6469,44,82284,7
6473,44,82173,8
6462,44,101690,9
6465,44,83614,10
6466,44,103447,11
6477,44,85943,12
6480,44,83969,13
6471,44,104262,14
6483,44,106340,15
6476,44,84813,16
6481,44,85365,17
6482,44,84803,18
6468,45,81374,1
6463,45,81794,2
6467,45,81846,3
6464,45,83238,4
6470,45,82262,5
6461,45,84452,6
6469,45,82798,7
6473,45,82460,8
6462,45,82649,9
6465,45,83495,10
6466,45,84619,11
6477,45,86119,12
6480,45,89247,13
6471,45,83746,14
6483,45,84584,15
6476,45,85640,16
6481,45,86099,17
6482,45,86794,18
6468,46,81403,1
6463,46,81462,2
6467,46,81770,3
6464,46,82523,4
6470,46,82255,5
6469,46,83578,6
6473,46,83330,7
6462,46,82811,8
6465,46,83332,9
6466,46,83201,10
6461,46,103448,11
6477,46,84693,12
6471,46,85645,13
6483,46,86509,14
6476,46,85566,15
6481,46,85586,16
6480,46,103881,17
6482,46,87315,18
6468,47,81485,1
6463,47,83460,2
6467,47,81668,3
6464,47,82026,4
6470,47,82019,5
6469,47,82747,6
6473,47,82216,7
6462,47,82623,8
6465,47,83493,9
6466,47,83215,10
6461,47,84109,11
6477,47,84522,12
6471,47,84841,13
6483,47,85240,14
6476,47,85579,15
6481,47,85224,16
6480,47,83392,17
6482,47,84937,18
6468,48,84030,1
6463,48,98260,2
6467,48,81705,3
6464,48,81932,4
6470,48,83728,5
6469,48,82223,6
6473,48,84243,7
6462,48,82787,8
6465,48,82443,9
6466,48,82864,10
6461,48,83148,11
6477,48,84691,12
6471,48,84201,13
6483,48,84576,14
6476,48,84537,15
6481,48,85631,16
6480,48,84219,17
6482,48,84444,18
6468,49,97261,1
6463,49,81659,2
6467,49,81355,3
6464,49,83990,4
6469,49,81970,5
6470,49,100498,6
6462,49,83612,7
6465,49,82183,8
6466,49,82909,9
6461,49,83172,10
6473,49,102780,11
6477,49,84355,12
6471,49,84077,13
6483,49,84656,14
6476,49,84480,15
6481,49,85363,16
6480,49,85327,17
6482,49,84272,18
6468,50,81552,1
6463,50,82162,2
6467,50,81782,3
6469,50,82060,4
6464,50,99753,5
6470,50,82778,6
6462,50,83007,7
6465,50,82149,8
6466,50,82589,9
6461,50,84502,10
6473,50,83593,11
6477,50,84851,12
6471,50,83625,13
6483,50,84692,14
6476,50,84570,15
6481,50,85718,16
6480,50,85589,17
6482,50,84024,18
6468,51,81883,1
6463,51,82422,2
6467,51,81683,3
6469,51,84339,4
6464,51,82189,5
6470,51,82919,6
6462,51,82883,7
6465,51,82608,8
6466,51,82406,9
6461,51,83369,10
6473,51,83861,11
6477,51,85677,12
6471,51,83335,13
6483,51,84745,14
6476,51,84679,15
6481,51,84800,16
6480,51,84560,17
6482,51,84312,18
6468,52,82461,1
6463,52,83314,2
6467,52,83974,3
6464,52,82433,4
6470,52,82709,5
6462,52,82774,6
6465,52,82500,7
6466,52,82541,8
6461,52,83934,9
6469,52,100958,10
6473,52,84075,11
6477,52,84526,12
6471,52,83837,13
6483,52,85113,14
6476,52,87410,15
6481,52,86398,16
6480,52,84717,17
6482,52,84294,18
6468,53,82253,1
6463,53,82486,2
6467,53,98116,3
6464,53,82607,4
6462,53,82771,5
6465,53,82557,6
6466,53,82448,7
6461,53,83355,8
6469,53,83392,9
6473,53,85515,10
6477,53,84537,11
6471,53,83633,12
6483,53,90053,13
6470,53,197143,14
6476,53,87352,15
6481,53,85059,16
6480,53,84439,17
6482,53,84419,18
6468,54,83111,1
6463,54,82335,2
6467,54,81129,3
6464,54,82593,4
6462,54,82794,5
6465,54,82793,6
6466,54,82814,7
6461,54,83209,8
6469,54,83529,9
6473,54,83722,10
6477,54,85786,11
6471,54,83245,12
6483,54,84878,13
6476,54,84891,14
6481,54,84672,15
6480,54,84539,16
6482,54,84574,17
6468,55,82691,1
6463,55,82910,2
6467,55,81540,3
6464,55,82262,4
6462,55,83241,5
6465,55,83170,6
6466,55,82451,7
6461,55,83231,8
6469,55,83255,9
6473,55,85855,10
6477,55,86084,11
6471,55,83552,12
6483,55,84459,13
6476,55,84569,14
