entrantId,positionOrder,positionText,laps,time
5904,1,1,,118278
5905,2,2,,119705
5928,3,3,,119859
5908,4,4,,119909
5922,5,5,,120354
5927,6,6,,120463
5909,7,7,,120693
5921,8,8,,121165
5919,9,9,,121466
5910,10,10,,121612
5912,11,11,,121762
5916,12,12,,122000
5920,13,13,,122503
5933,14,14,,122518
5930,15,15,,122870
5934,16,16,,125077
5935,17,17,,125295
5925,18,18,,125300
5915,19,19,,125371
5929,20,20,,125779
5924,21,21,,126350
5923,22,22,,126559
5907,23,23,,127320
5906,24,24,,127794
5917,25,25,,131657
5931,26,26,,135345
