entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5904,1,1,5223217,6,,43,9,1,9,,,
5905,2,2,5247981,10,,43,6,1,6,24764,,
5912,3,3,,13,,42,4,1,4,+1 lap,,Out of fuel
5920,4,4,,11,,42,3,1,3,+1 lap,,
5915,5,5,,15,,42,2,1,2,+1 lap,,
5933,6,6,,16,,41,1,1,1,+2 laps,,
5934,7,7,,17,,40,0,1,0,+3 laps,,Out of fuel
5929,8,8,,22,,40,0,1,0,+3 laps,,
5907,9,9,,23,,39,0,1,0,+4 laps,,
5917,10,10,,25,,38,0,1,0,+5 laps,,Ignition
5921,11,DNF,,9,,34,0,1,0,,,Engine
5930,12,DNF,,18,,19,0,1,0,,,Overheating
5922,13,DNF,,7,,18,0,1,0,,,Wheel bearing
5908,14,DNF,,1,,17,0,1,0,,,Accident
5931,15,DNF,,21,,14,0,1,0,,,Engine
5909,16,DNF,,2,,11,0,1,0,,,Exhaust
5923,17,DNF,,26,,11,0,1,0,,,Fuel leak
5927,18,DNF,,5,,9,0,1,0,,,Transmission
5935,19,DNF,,20,,9,0,1,0,,,Brakes
5919,20,DNF,,12,,8,0,1,0,,,Radiator
5910,21,DNF,,8,,5,0,1,0,,,Clutch
5928,22,DNF,,4,,2,0,1,0,,,Engine
5925,23,DNF,,14,,1,0,1,0,,,Turbo
5924,24,DNF,,19,,0,0,1,0,,,Gearbox
5906,25,DNF,,24,,0,0,1,0,,,Collision
5916,26,DNF,,3,,0,0,1,0,,,Collision
