entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6966,1,1,5956596,5,,66,25,1,25,,
6970,2,2,5965934,4,,66,18,1,18,,
6967,3,3,5982645,9,3,66,15,1,15,,
6964,4,4,5994869,3,,66,12,1,12,,
6965,5,5,6004559,7,,66,10,1,10,,
6972,6,6,6024616,1,,66,8,1,8,,
6976,7,7,6025584,10,,66,6,1,6,,
6968,8,8,6036102,14,,66,4,1,4,,
6969,9,9,6038334,8,,66,2,1,2,,
6981,10,10,,11,,65,1,1,1,,
6975,11,11,,19,3,65,0,1,0,,
6973,12,12,,2,,65,0,1,0,,
6977,13,13,,13,,65,0,1,0,,
6978,14,14,,17,,65,0,1,0,,
6974,15,15,,15,,65,0,1,0,,
6979,16,16,,16,,65,0,1,0,,
6982,17,17,,22,,65,0,1,0,,
6984,18,18,,20,,64,0,1,0,,
6985,19,19,,21,,64,0,1,0,,
6980,20,DNF,,12,,52,0,1,0,,Collision damage
6983,21,DNF,,18,,21,0,1,0,,Wheel
6971,22,DNF,,6,,8,0,1,0,,Suspension
