entrantId,positionOrder,positionText,laps,time
5460,1,1,,87328
5484,2,2,,88164
5477,3,3,,88322
5476,4,4,,88575
5480,5,5,,88663
5505,6,6,,88702
5462,7,7,,88755
5513,8,8,,89026
5478,9,9,,89130
5500,10,10,,89377
5481,11,11,,89400
5509,12,12,,89804
5469,13,13,,89932
5483,14,14,,89937
5485,15,15,,90070
5501,16,16,,90294
5467,17,17,,90316
5466,18,18,,90559
5498,19,19,,90668
5486,20,20,,90791
5482,21,21,,90831
5457,22,22,,90855
5470,23,23,,90912
5514,24,24,,91036
5488,25,25,,91169
5456,26,26,,91688
5506,27,27,,92638
5515,28,28,,92745
