entrantId,lap,time,timeOfDay,annotation
6523,13,27515,14:55:44,
6533,15,27180,14:58:49,
6515,16,29829,15:00:20,
6528,16,29197,15:01:27,
6516,18,28858,15:03:53,
6520,18,33871,15:04:15,
6524,18,27251,15:04:16,
6522,18,29814,15:04:18,
6517,19,28853,15:05:19,
6529,19,28773,15:05:27,
6532,19,28149,15:05:39,
6525,19,29679,15:05:59,
6519,19,33384,15:06:03,
6527,19,29230,15:06:08,
6512,20,26783,15:07:03,
6518,20,28318,15:07:08,
6509,22,27090,15:09:52,
6530,22,27602,15:11:07,
6511,23,27158,15:11:34,
6510,24,27310,15:13:30,
6533,28,30445,15:21:25,
6523,29,29646,15:23:26,
6515,34,29312,15:31:26,
6524,34,29480,15:32:05,
6528,34,28980,15:33:38,
6517,35,28947,15:32:58,
6516,35,29809,15:33:10,
6529,36,29109,15:34:43,
6527,36,29034,15:36:11,
6509,37,27683,15:35:21,
6525,37,33069,15:37:30,
6512,38,28659,15:37:53,
6518,38,28568,15:38:02,
6522,38,28906,15:39:32,
6510,39,28132,15:39:24,
6530,39,28213,15:40:42,
6511,40,26030,15:40:27,
6522,40,40735,15:43:58,
