entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6511,1,1,5393435,1,,53,10,1,10,,
6509,2,2,5395272,2,,53,6,1,6,,
6510,3,3,5463349,3,,53,4,1,4,,
6512,4,4,5472625,4,,53,3,1,3,,
6518,5,5,5479129,5,,53,2,1,2,,
6529,6,6,,9,,52,1,1,1,,
6516,7,7,,10,,52,0,1,0,,
6515,8,8,,7,,52,0,1,0,,
6530,9,9,,18,,52,0,1,0,,
6524,10,10,,19,,52,0,1,0,,
6523,11,11,,20,,52,0,1,0,,
6525,12,12,,13,,52,0,1,0,,
6533,13,13,,15,,52,0,1,0,,
6519,14,14,,12,,52,0,1,0,,
6528,15,15,,22,,51,0,1,0,,
6527,16,DNF,,21,,46,0,1,0,,Engine
6517,17,DNF,,6,,41,0,1,0,,Spun off
6522,18,DNF,,16,,41,0,1,0,,Suspension
6520,19,DNF,,11,,37,0,1,0,,Spun off
6532,20,DNF,,8,,29,0,1,0,,Hydraulics
6521,21,DNF,,17,,19,0,1,0,,Engine
6526,22,DNF,,14,,9,0,1,0,,Electrical
