entrantId,positionOrder,positionText,laps,time
6848,1,1,19,94921
6850,2,2,19,95106
6847,3,3,25,95207
6849,4,4,14,95225
6857,5,5,22,95402
6852,6,6,22,95479
6859,7,7,20,95955
6854,8,8,20,95959
6851,9,9,19,96043
6861,10,10,20,96100
6853,11,11,22,96451
6868,12,12,28,96503
6862,13,13,18,96645
6858,14,14,9,96712
6872,15,15,25,96891
6867,16,16,24,96899
6856,17,17,27,97802
6855,18,18,18,98278
6863,19,19,21,99460
6869,20,20,17,99755
6870,21,21,25,100159
6873,22,22,19,100721
6866,23,23,27,101832
6865,24,24,24,101966
