entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6191,1,1,4702032,1,,45,10,1,10,,,
6221,2,2,4706532,3,,45,6,1,6,4500,,
6226,3,3,4736494,6,,45,4,1,4,34462,,
6227,4,4,4738991,9,,45,3,1,3,36959,,
6211,5,5,4774639,5,,45,2,1,2,"01:12,61",,
6210,6,6,4798530,7,,45,1,1,1,"01:36,50",,
6209,7,7,4799212,8,,45,0,1,0,"01:37,18",,
6192,8,8,,2,,44,0,1,0,+1 lap,,
6195,9,9,,17,,44,0,1,0,+1 lap,,
6205,10,10,,21,,44,0,1,0,+1 lap,,
6206,11,11,,18,,44,0,1,0,+1 lap,,
6230,12,12,,26,,44,0,1,0,+1 lap,,
6202,13,13,,22,,44,0,1,0,+1 lap,,
6213,14,14,,25,,44,0,1,0,+1 lap,,
6216,15,15,,23,,43,0,1,0,+2 laps,,
6201,16,16,,10,,42,0,1,0,+3 laps,,
6232,17,DNF,,19,,33,0,1,0,,,Engine
6190,18,DNF,,20,,25,0,1,0,,,Engine
6228,19,DNF,,11,,23,0,1,0,,,Engine
6212,20,DNF,,12,,21,0,1,0,,,Engine
6231,21,DNF,,13,,21,0,1,0,,,Engine
6222,22,DNF,,4,,16,0,1,0,,,Electrical
6189,23,DNF,,14,,8,0,1,0,,,Engine
6214,24,DNF,,16,,8,0,1,0,,,Spun off
6196,25,DNF,,15,,1,0,1,0,,,Spun off
6234,26,DNF,,24,,1,0,1,0,,,Gearbox
