entrantId,positionOrder,positionText,laps,time
6191,1,1,,97808
6192,2,2,,99416
6221,3,3,,99756
6222,4,4,,99940
6227,5,5,,102072
6211,6,6,,102115
6209,7,7,,102268
6189,8,8,,102690
6190,9,9,,102696
6196,10,10,,103040
6228,11,11,,103178
6210,12,12,,103314
6195,13,13,,103527
6205,14,14,,103533
6226,15,15,,103551
6232,16,16,,103647
6206,17,17,,103781
6231,18,18,,103788
6214,19,19,,103819
6201,20,20,,103854
6234,21,21,,104055
6230,22,22,,104433
6202,23,23,,104618
6212,24,24,,104742
6215,25,25,,104949
6199,26,26,,105325
6213,27,27,,105634
6216,28,28,,105716
6193,29,29,,105992
6225,30,30,,106215
