entrantId,lap,time,timeOfDay,annotation
6975,1,24859,13:05:59,
6985,5,18737,13:15:49,Drive-through
6978,8,32794,13:21:04,
6994,17,25323,13:36:46,
6968,20,24589,13:42:04,
6982,20,27568,13:42:30,
6967,21,23936,13:43:48,
6984,21,26205,13:44:14,
6983,21,25268,13:44:15,
6969,22,23808,13:45:19,
6976,22,24444,13:45:29,
6972,22,23806,13:45:30,
6981,22,24226,13:45:31,
6979,23,25014,13:47:05,
6973,25,23904,13:50:25,
6966,26,23817,13:52:15,
6985,26,24293,13:53:36,
6964,27,24086,13:53:30,
6974,27,24030,13:53:54,
6980,27,24381,13:54:22,
6965,28,23537,13:55:26,
6971,29,23876,13:57:05,
6994,31,36333,14:01:31,
6975,36,25027,14:10:01,
6967,38,24116,14:13:40,
6976,49,24914,14:32:33,
6982,50,18692,14:35:29,Drive-through
