entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6964,1,1,5957148,1,,56,25,1,25,,
6971,2,2,5963432,3,,56,18,1,18,,
6965,3,3,5965544,2,,56,15,1,15,,
6973,4,4,5984506,5,,56,12,1,12,,
6966,5,5,5986740,6,,56,10,1,10,,
6974,6,6,5987548,4,,56,8,1,8,,
6969,7,7,6003840,7,,56,6,1,6,,
6979,8,8,6011657,9,,56,4,1,4,,
6972,9,9,6016289,12,,56,2,1,2,,
6968,10,10,6034426,15,3,56,1,1,1,,
6981,11,11,6038152,10,,56,0,1,0,,
6967,12,12,6044062,13,,56,0,1,0,,
6975,13,13,6048855,20,10,56,0,1,0,,
6994,14,14,6052211,8,,56,0,1,0,,
6976,15,15,6054001,11,,56,0,1,0,,
6980,16,16,6061722,14,,56,0,1,0,20000,
6978,17,17,,17,,55,0,1,0,,
6984,18,18,,19,,55,0,1,0,,
6983,19,19,,18,,55,0,1,0,,
6982,20,20,,22,5,55,0,1,0,,
6985,21,21,,21,,54,0,1,0,,
6977,22,DNF,,16,,0,0,1,0,,Collision
