sessionId,entrantId,positionOrder,positionText,laps,time
1996-12-Q,6400,1,1,9,77129
1996-12-Q,6404,2,2,12,77182
1996-12-Q,6405,3,3,11,77259
1996-12-Q,6401,4,4,12,78617
1996-12-Q,6402,5,5,9,78754
1996-12-Q,6403,6,6,12,78794
1996-12-Q,6425,7,7,11,79116
1996-12-Q,6412,8,8,12,79292
1996-12-Q,6426,9,9,12,79384
1996-12-Q,6413,10,10,10,79436
1996-12-Q,6408,11,11,11,79538
1996-12-Q,6411,12,12,12,79828
1996-12-Q,6410,13,13,12,79966
1996-12-Q,6416,14,14,12,80499
1996-12-Q,6409,15,15,12,80665
1996-12-Q,6417,16,16,12,80678
1996-12-Q,6415,17,17,11,80781
1996-12-Q,6414,18,18,12,81590
1996-12-Q,6418,19,19,12,81713
1996-12-Q,6427,20,20,12,82468
