entrantId,lap,time,timeOfDay,annotation
6413,14,30077,14:19:42,
6412,17,29890,14:23:38,
6400,19,27016,14:25:56,
6405,21,30961,14:28:36,
6402,22,29388,14:30:21,
6416,22,31879,14:31:09,
6403,24,31750,14:33:10,
6410,24,30630,14:33:43,
6404,25,30500,14:34:27,
6401,25,25929,14:34:47,
6414,25,38743,14:35:35,
6425,26,30847,14:36:08,
6427,27,30717,14:39:17,
6408,29,30693,14:40:55,
6413,32,29032,14:45:09,
6427,32,34586,14:47:00,
6400,39,25015,14:53:51,
6405,40,29820,14:54:49,
6404,41,29230,14:56:39,
6408,44,30989,15:02:11,
6402,46,30792,15:04:01,
6416,48,33725,15:08:41,
6403,49,30938,15:08:11,
6413,49,31233,15:09:26,
6410,50,30606,15:10:38,
6414,50,33756,15:11:55,
6425,51,32209,15:11:12,
6427,51,30632,15:15:05,
6400,52,27907,15:12:06,
6405,58,38521,15:19:47,
6404,63,29227,15:26:55,
