sessionId,entrantId,positionOrder,positionText,laps,time
1996-12-WU,6400,1,1,14,78971
1996-12-WU,6404,2,2,13,79595
1996-12-WU,6405,3,3,13,79818
1996-12-WU,6401,4,4,13,80240
1996-12-WU,6425,5,5,13,80778
1996-12-WU,6403,6,6,9,80923
1996-12-WU,6413,7,7,14,81009
1996-12-WU,6412,8,8,16,81232
1996-12-WU,6410,9,9,13,81266
1996-12-WU,6402,10,10,11,81342
1996-12-WU,6408,11,11,14,81432
1996-12-WU,6415,12,12,12,81524
1996-12-WU,6426,13,13,15,81717
1996-12-WU,6411,14,14,17,81914
1996-12-WU,6409,15,15,9,81994
1996-12-WU,6416,16,16,16,82358
1996-12-WU,6417,17,17,15,82604
1996-12-WU,6418,18,18,14,83202
1996-12-WU,6414,19,19,14,83226
1996-12-WU,6427,20,20,15,84638
