entrantId,positionOrder,positionText,laps,time
6084,1,1,,68582
6063,2,2,,68769
6094,3,3,,69012
6083,4,4,,69095
6096,5,5,,69532
6062,6,6,,69637
6103,7,7,,69761
6095,8,8,,69906
6102,9,9,,69931
6111,10,10,,70076
6107,11,11,,70219
6068,12,12,,70718
6106,13,13,,71083
6093,14,14,,71130
6072,15,15,,71403
6069,16,16,,71459
6066,17,17,,71537
6071,18,18,,71556
6098,19,19,,71842
6113,20,20,,72076
6105,21,21,,72320
6082,22,22,,72443
6078,23,23,,72499
6081,24,24,,72527
6104,25,25,,72644
6115,26,26,,72818
6097,27,27,,72819
6100,28,28,,72927
6114,29,29,,73393
6099,30,30,,73622
