entrantId,positionOrder,positionText,laps,time
6094,1,1,,102820
6111,2,2,,102981
6083,3,3,,103353
6084,4,4,,103741
6062,5,5,,104422
6107,6,6,,104997
6063,7,7,,105270
6095,8,8,,105602
6106,9,9,,105672
6072,10,10,,105864
6066,11,11,,106082
6082,12,12,,106149
6098,13,13,,106225
6068,14,14,,106289
6081,15,15,,106336
6119,16,16,,106433
6120,17,17,,106731
6121,18,18,,107326
6113,19,19,,107532
6071,20,20,,107545
6104,21,21,,107661
6103,22,22,,107927
6093,23,23,,108220
6078,24,24,,108717
6097,25,25,,108970
