entrantId,positionOrder,positionText,laps,time
6084,1,1,,98374
6111,2,2,,98684
6083,3,3,,98828
6094,4,4,,98969
6062,5,5,,99577
6096,6,6,,100052
6063,7,7,,100355
6113,8,8,,100899
6103,9,9,,101041
6095,10,10,,101208
6107,11,11,,101442
6068,12,12,,101482
6072,13,13,,101657
6120,14,14,,101719
6071,15,15,,102049
6106,16,16,,102141
6098,17,17,,102617
6121,18,18,,102858
6119,19,19,,103111
6097,20,20,,103156
6093,21,21,,103270
6066,22,22,,103304
6081,23,23,,103396
6078,24,24,,103601
6099,25,25,,103993
6082,26,26,,104106
6100,27,27,,104281
6101,28,28,,104410
6104,29,29,,1060230
6116,30,30,,1222535
