entrantId,lap,time,timeOfDay,annotation
6632,4,25234,14:08:51,
6631,5,24115,14:10:08,
6657,5,24378,14:10:08,
6638,5,23712,14:10:12,
6665,5,24767,14:10:14,
6629,5,23943,14:10:25,
6630,6,23354,14:11:30,
6642,6,26627,14:11:40,
6641,6,35387,14:11:42,
6666,6,24222,14:11:44,
6654,6,26044,14:11:54,
6648,6,30820,14:12:12,
6640,7,25664,14:12:52,
6645,8,25059,14:14:30,
6639,8,24155,14:14:31,
6647,8,25338,14:14:54,
6656,14,25927,14:22:00,
6636,18,26452,14:26:23,
6663,20,26289,14:29:17,
6666,23,24424,14:33:15,
6642,24,34720,14:34:42,
6648,24,27032,14:35:37,
6632,26,25245,14:36:16,
6638,27,25971,14:37:34,
6630,27,24073,14:37:37,
6631,28,25002,14:38:30,
6629,28,24355,14:39:04,
6665,28,24079,14:39:18,
6657,29,25616,14:39:47,
6647,31,25149,14:44:50,
6640,33,26065,14:45:23,
6654,33,25632,14:46:34,
6639,34,24630,14:46:38,
6656,41,27039,14:55:29,
6665,45,24108,15:00:43,
6663,46,25130,15:01:32,
6648,46,36145,15:04:01,
6636,47,25888,15:02:09,
6632,48,26287,15:03:23,
6647,48,33306,15:06:43,
6630,49,24261,15:04:35,
6666,49,25059,15:05:48,
6631,50,25048,15:05:25,
6629,50,24077,15:06:00,
6642,51,24708,15:08:46,
6640,53,24125,15:10:03,
6638,54,24137,15:10:47,
6639,54,23801,15:11:17,
6654,54,25843,15:13:07,
6657,55,23939,15:11:30,
