entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6631,1,1,5281451,2,,71,10,1,10,,
6657,2,2,5282473,3,,71,8,1,8,,
6630,3,3,5305550,1,,71,6,1,6,,
6636,4,4,5330359,8,,71,5,1,5,,
6632,5,5,5331191,7,,71,4,1,4,,
6638,6,6,5331699,6,,71,3,1,3,,
6629,7,7,5332077,18,10,71,2,1,2,,
6640,8,8,5343761,4,,71,1,1,1,,
6639,9,9,5345293,10,,71,0,1,0,,
6663,10,10,,13,,70,0,1,0,,
6656,11,11,,12,,70,0,1,0,,
6665,12,12,,9,,70,0,1,0,,
6666,13,13,,14,,70,0,1,0,,
6642,14,14,,15,,69,0,1,0,,
6654,15,15,,17,,69,0,1,0,,
6648,16,16,,PL,,67,0,1,0,,
6647,17,17,,PL,,67,0,1,0,,
6641,18,DNF,,11,,23,0,1,0,,Collision
6645,19,DNF,,16,,15,0,1,0,,Clutch
6637,20,DNF,,5,,3,0,1,0,,Engine
