sessionId,entrantId,positionOrder,positionText,laps,time
2016-11-FP2,7066,1,1,45,80435
2016-11-FP2,7064,2,2,36,81030
2016-11-FP2,7065,3,3,31,81348
2016-11-FP2,7090,4,4,35,81770
2016-11-FP2,7081,5,5,4,81960
2016-11-FP2,7067,6,6,46,82058
2016-11-FP2,7072,7,7,21,82328
2016-11-FP2,7076,8,8,34,82387
2016-11-FP2,7078,9,9,41,82449
2016-11-FP2,7070,10,10,38,82653
2016-11-FP2,7075,11,11,38,82673
2016-11-FP2,7073,12,12,39,82681
2016-11-FP2,7082,13,13,24,82689
2016-11-FP2,7083,14,14,38,82773
2016-11-FP2,7068,15,15,28,82864
2016-11-FP2,7089,16,16,43,82948
2016-11-FP2,7074,17,17,41,83347
2016-11-FP2,7069,18,18,36,83437
2016-11-FP2,7079,19,19,12,83528
2016-11-FP2,7071,20,20,31,83986
2016-11-FP2,7085,21,21,22,83992
2016-11-FP2,7084,22,22,36,84265
