sessionId,entrantId,positionOrder,positionText,laps,time
2016-11-Q1,7066,1,1,,93302
2016-11-Q1,7081,2,2,,94210
2016-11-Q1,7072,3,3,,95165
2016-11-Q1,7065,4,4,,95718
2016-11-Q1,7068,5,5,,95906
2016-11-Q1,7082,6,6,,96115
2016-11-Q1,7089,7,7,,96714
2016-11-Q1,7067,8,8,,96853
2016-11-Q1,7071,9,9,,97772
2016-11-Q1,7076,10,10,,97983
2016-11-Q1,7075,11,11,,98959
2016-11-Q1,7064,12,12,,99968
2016-11-Q1,7090,13,13,,100424
2016-11-Q1,7070,14,14,,101411
2016-11-Q1,7078,15,15,,101471
2016-11-Q1,7083,16,16,,102758
2016-11-Q1,7079,17,NC,9,103965
2016-11-Q1,7073,18,NC,7,103999
2016-11-Q1,7074,19,NC,9,104543
2016-11-Q1,7069,20,NC,5,106984
2016-11-Q1,7085,21,NC,9,107343
2016-11-Q1,7084,22,NC,9,110189
