sessionId,entrantId,positionOrder,positionText,laps,time
2016-11-FP1,7081,1,1,34,81347
2016-11-FP1,7066,2,2,34,81584
2016-11-FP1,7065,3,3,22,82991
2016-11-FP1,7067,4,4,19,83082
2016-11-FP1,7064,5,5,28,83174
2016-11-FP1,7090,6,6,27,83457
2016-11-FP1,7072,7,7,28,83935
2016-11-FP1,7076,8,8,18,83961
2016-11-FP1,7068,9,9,22,84013
2016-11-FP1,7070,10,10,29,84073
2016-11-FP1,7078,11,11,29,84120
2016-11-FP1,7073,12,12,27,84154
2016-11-FP1,7083,13,13,33,84370
2016-11-FP1,7082,14,14,27,84579
2016-11-FP1,7069,15,15,19,84981
2016-11-FP1,7092,16,16,22,85181
2016-11-FP1,7071,17,17,18,85256
2016-11-FP1,7091,18,18,28,85260
2016-11-FP1,7089,19,19,16,85324
2016-11-FP1,7084,20,20,23,87012
2016-11-FP1,7085,21,21,9,87249
2016-11-FP1,7079,22,22,6,88560
