entrantId,lap,time,timeOfDay,annotation
7234,1,21129,15:04:39,
7226,12,21145,15:18:55,
7221,13,22564,15:20:04,
7225,14,21391,15:21:20,
7217,17,21086,15:24:54,
7220,27,22000,15:37:15,
7215,29,21151,15:38:55,
7234,29,27122,15:39:18,
7216,30,26474,15:39:39,
7233,30,21071,15:39:41,
7232,30,21606,15:40:16,
7229,31,21005,15:40:45,
7228,32,21090,15:41:42,
7222,32,21735,15:42:28,
7223,32,22663,15:42:41,
7218,33,21152,15:44:01,
7240,34,21143,15:44:47,
7230,34,21798,15:45:26,
7219,37,21896,15:48:30,
7221,45,20850,15:57:48,
7220,45,23182,15:58:58,
7225,46,21472,15:59:19,
7241,48,21431,16:01:07,
7217,49,20841,16:02:39,
7226,51,26604,16:04:57,
7229,53,21421,16:06:32,
7228,60,21236,16:14:03,
