entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7200,1,1,5505279,1,,66,25,1,25,,
7199,2,2,5529456,3,,66,18,1,18,,
7203,3,3,5550031,2,,66,16,1,16,,
7194,4,4,,5,,65,12,1,12,,
7192,5,5,,4,,65,10,1,10,5000,
7201,6,6,,7,,65,8,1,8,,
7187,7,7,,11,,65,6,1,6,,
7196,8,8,,6,,65,4,1,4,,
7191,9,9,,10,,65,2,1,2,,
7186,10,10,,8,,65,1,1,1,,
7185,11,11,,13,,65,0,1,0,,
7197,12,12,,12,,65,0,1,0,5000,
7198,13,13,,15,,65,0,1,0,,
7189,14,14,,14,,65,0,1,0,,
7195,15,15,,16,,65,0,1,0,,
7204,16,16,,20,,65,0,1,0,,
7202,17,17,,18,,65,0,1,0,,
7188,18,18,,19,,64,0,1,0,,
7190,19,19,,17,,64,0,1,0,,
7193,20,DNF,,9,,38,0,1,0,,Electrical
