entrantId,lap,time,timeOfDay,annotation
7196,17,21663,15:37:35,
7202,19,22708,15:40:50,
7189,20,22314,15:42:15,
7199,21,21532,15:42:49,
7191,21,22241,15:43:20,
7186,21,22099,15:43:22,
7197,21,23036,15:43:30,
7204,21,22243,15:43:48,
7201,22,22078,15:44:43,
7200,23,23377,15:45:28,
7203,23,22310,15:45:39,
7194,27,22351,15:51:47,
7195,28,24148,15:53:40,
7188,28,22322,15:54:06,
7192,29,22641,15:54:39,
7193,29,22274,15:54:45,
7187,29,21820,15:54:53,
7190,32,23212,15:59:39,
7198,34,22366,16:02:12,
7185,35,21837,16:03:27,
7202,35,21889,16:03:47,
7196,39,21804,16:09:10,
7199,41,21601,16:10:56,
7201,41,22166,16:11:55,
7194,42,22388,16:13:17,
7191,42,22394,16:13:22,
7186,44,21761,16:16:10,
7189,44,22197,16:16:43,
7197,45,22079,16:17:43,
7204,45,21794,16:18:12,
7203,48,22143,16:20:38,
7188,49,22475,16:24:00,
7200,50,21853,16:23:05,
7190,62,24010,16:42:16,
7203,64,22607,16:42:47,
