entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5029,1,1,4962600,2,,52,9,1,9,,
5002,2,2,4979200,3,,52,6,1,6,,
5030,3,3,4985800,1,,52,4,1,4,,
5008,4,4,5017700,7,,52,3,1,3,,
5090,5,5,5019700,8,,52,2,1,2,,
5032,6,6,5038500,14,,52,1,1,1,,
5005,7,7,,12,,51,0,1,0,,
5004,8,8,,4,,51,0,1,0,,
5093,9,9,,17,,51,0,1,0,,
5084,10,10,,21,,50,0,1,0,,
5091,11,11,,26,,48,0,1,0,,
5092,12,12,,19,,48,0,1,0,,
5088,13,13,,25,,46,0,1,0,,
5089,14,14,,22,,46,0,1,0,,
5082,15,DNF,,13,,32,0,1,0,,Fuel pump
5073,16,DNF,,24,,21,0,1,0,,Accident
5068,17,DNF,,16,,15,0,1,0,,Accident
5046,18,DNF,,18,,7,0,1,0,,Gearbox
5009,19,DNF,,10,,6,0,1,0,,Throttle
5041,20,DNF,,23,,3,0,1,0,,Accident
5003,21,DNF,,5,,2,0,1,0,,Accident
5027,22,DNF,,9,,1,0,1,0,,Clutch
5025,23,DNF,,15,,1,0,1,0,,Accident
5052,24,DNF,,6,,1,0,1,0,,Accident
5006,25,DNF,,11,,1,0,1,0,,Engine
5031,26,DNF,,20,,0,0,1,0,,Electrical
