entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2973,1,1,9679500,3,,100,9,1,9,,,
2972,2,2,,8,,99,6,1,6,+1 lap,,
2976,3,3,,6,,97,4,1,4,+3 laps,,
2977,4,4,,1,,96,3,1,3,,,Engine
2983,5,5,,11,,96,2,1,2,+4 laps,,
2982,6,6,,15,,96,1,1,1,+4 laps,,
2980,7,7,,12,,86,0,1,0,,,Gearbox
2988,8,8,,16,,78,0,1,0,+22 laps,,
2974,9,9,,9,,70,0,1,0,,,Suspension
2984,10,10,,7,,67,0,1,0,,,Gearbox
2971,11,DNF,,5,,61,0,1,0,,,Gearbox
2969,12,DNF,,13,,53,0,1,0,,,Overheating
2970,13,DNF,,2,,29,0,1,0,,,Injection
2975,14,DNF,,10,,17,0,1,0,,,Wheel bearing
2985,15,DNF,,4,,14,0,1,0,,,Gearbox
2979,16,DNF,,14,,7,0,1,0,,,Fuel leak
