entrantId,positionOrder,positionText,laps,time
6235,1,1,,82308
6236,2,2,,83416
6226,3,3,,83893
6221,4,4,,83945
6240,5,5,,84285
6222,6,6,,84363
6190,7,7,,84668
6213,8,8,,84714
6227,9,9,,84901
6209,10,10,,85071
6189,11,11,,85098
6239,12,12,,85188
6230,13,13,,85329
6206,14,14,,85548
6195,15,15,,85561
6241,16,16,,85694
6196,17,17,,85695
6231,18,18,,85822
6205,19,19,,85926
6210,20,20,,86102
6201,21,21,,86234
6216,22,22,,86357
6214,23,23,,87182
6238,24,24,,87242
6228,25,25,,87379
6215,26,26,,87606
6229,27,27,,87783
