entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
4592,1,1,6741500,3,,38,9,1,9,,,
4589,2,2,6769200,8,,38,6,1,6,27700,,
4597,3,3,6773400,1,,38,4,1,4,31900,,
4595,4,4,6790800,7,,38,3,1,3,49300,,
4600,5,5,6798300,9,,38,2,1,2,56800,,
4610,6,6,6837600,10,,38,1,1,1,"01:36,10",,
4590,7,7,6849600,2,,38,0,1,0,"01:48,10",,
4605,8,8,6886600,14,,38,0,1,0,"02:25,10",,
4599,9,9,6917000,13,,38,0,1,0,"02:55,50",,
4525,10,10,6921000,20,,38,0,1,0,"02:59,50",,
4591,11,11,,4,,37,0,1,0,+1 lap,,
4606,12,12,,17,,37,0,1,0,+1 lap,,
4614,13,13,,19,,37,0,1,0,+1 lap,,
4612,14,14,,12,,37,0,1,0,+1 lap,,
4593,15,15,,24,,37,0,1,0,+1 lap,,
4598,16,16,,15,,37,0,1,0,+1 lap,,
4611,17,17,,5,,36,0,1,0,+2 laps,,
4594,18,18,,22,,34,0,1,0,,,Halfshaft
4602,19,DNF,,23,,33,0,1,0,,,Out of fuel
4596,20,NC,,16,,33,0,1,0,+5 laps,,
4608,21,DNF,,18,,25,0,1,0,,,Gearbox
4604,22,DNF,,11,,18,0,1,0,,,Engine
4609,23,DNF,,6,,8,0,1,0,,,Injury
4601,24,DNF,,21,,4,0,1,0,,,Halfshaft
