entrantId,positionOrder,positionText,laps,time
5530,1,1,,95281
5539,2,2,,95576
5529,3,3,,95579
5518,4,4,,95844
5540,5,5,,96168
5517,6,6,,96280
5541,7,7,,97061
5521,8,8,,97417
5556,9,9,,97459
5535,10,10,,97586
5549,11,11,,97639
5524,12,12,,98019
5548,13,13,,98140
5528,14,14,,98340
5519,15,15,,98363
5522,16,16,,98823
5538,17,17,,98908
5542,18,18,,99112
5554,19,19,,99161
5545,20,20,,99215
5544,21,21,,99245
5550,22,22,,99341
5536,23,23,,99372
5555,24,24,,99453
5543,25,25,,99799
5525,26,26,,100872
5551,27,27,,101196
5558,28,28,,109951
5557,29,29,,111454
5559,30,30,,114020
