entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5773,1,1,5792048,1,,70,9,1,9,,
5762,2,2,5834434,4,,70,6,1,6,,
5774,3,3,5861851,2,,70,4,1,4,,
5753,4,4,,3,,69,3,1,3,,Out of fuel
5758,5,5,,5,,69,2,1,2,,
5765,6,6,,19,,68,1,1,1,,
5761,7,7,,12,,68,0,1,0,,
5763,8,8,,22,,68,0,1,0,,
5748,9,9,,9,,66,0,1,0,,Engine
5775,10,10,,24,,64,0,1,0,,
5767,11,DNF,,23,,53,0,1,0,,Suspension
5749,12,DNF,,18,,42,0,1,0,,Spun off
5772,13,DNF,,13,,42,0,1,0,,Accident
5760,14,DNF,,6,,39,0,1,0,,Exhaust
5755,15,DNF,,14,,35,0,1,0,,Water pump
5769,16,DNF,,11,,28,0,1,0,,Engine
5752,17,DNF,,15,,15,0,1,0,,Electrical
5771,18,DNF,,21,,15,0,1,0,,Radiator
5776,19,DNF,,17,,15,0,1,0,,Engine
5770,20,DNF,,20,,14,0,1,0,,Transmission
5759,21,DNF,,10,,14,0,1,0,,Clutch
5754,22,DNF,,8,,5,0,1,0,,Distributor
5768,23,DNF,,7,,2,0,1,0,,Ignition
5766,24,DNF,,16,,1,0,1,0,,Clutch
