entrantId,positionOrder,positionText,laps,time
5985,1,1,,89925
5991,2,2,,91422
6018,3,3,,91659
6032,4,4,,91795
6009,5,5,,91953
6001,6,6,,91994
6010,7,7,,92020
6025,8,8,,92069
5989,9,9,,92095
5992,10,10,,92306
6002,11,11,,92961
6008,12,12,,93027
5994,13,13,,93178
5986,14,14,,93194
6004,15,15,,93350
5995,16,16,,93503
6033,17,17,,93533
6003,18,18,,93683
5990,19,19,,93747
5996,20,20,,93759
6007,21,21,,93925
6028,22,22,,93971
6027,23,23,,94022
6029,24,24,,94206
5993,25,25,,94236
6026,26,26,,94367
6030,27,27,,94459
6020,28,28,,95204
6024,29,29,,95366
6013,30,30,,96116
