entrantId,positionOrder,positionText,laps,time
5985,1,1,,91272
5991,2,2,,92114
5986,3,3,,92178
6009,4,4,,92711
6001,5,5,,92752
6003,6,6,,92988
6027,7,7,,93475
5993,8,8,,93522
6024,9,9,,93787
6004,10,10,,94567
6032,11,11,,94588
6025,12,12,,94605
5996,13,13,,94907
6002,14,14,,94932
5994,15,15,,94982
6028,16,16,,95012
6020,17,17,,95191
5995,18,18,,95368
6013,19,19,,95886
5990,20,20,,95957
6008,21,21,,96385
6026,22,22,,96519
6033,23,23,,96626
6029,24,24,,96714
6007,25,25,,96792
5992,26,26,,96936
5989,27,27,,96971
6030,28,28,,97204
6018,29,29,,97376
6010,30,30,,97584
