entrantId,positionOrder,positionText,laps,time
6244,1,1,12,74382
6245,2,2,12,74524
6266,3,3,11,76169
6267,4,4,11,76203
6251,5,5,12,76264
6268,6,6,12,76662
6272,7,7,11,76745
6256,8,8,12,77168
6261,9,9,12,77170
6260,10,10,9,77190
6270,11,11,11,77315
6273,12,12,12,77362
6269,13,13,12,77456
6275,14,14,12,77518
6274,15,15,12,77598
6250,16,16,12,77659
6254,17,17,11,77706
6271,18,18,11,77812
6276,19,19,12,77997
6255,20,20,12,78104
6246,21,21,11,79143
6263,22,22,11,79493
6264,23,23,6,79519
6265,24,24,12,79691
6247,25,25,12,79856
6262,26,26,9,80130
