entrantId,lap,time,timeOfDay,annotation
6749,14,28482,14:23:44,
6717,15,27063,14:24:43,
6719,17,28176,14:27:29,
6720,19,27595,14:30:36,
6715,19,26546,14:30:40,
6732,19,60102,14:31:31,
6726,20,27305,14:32:03,
6729,21,27437,14:33:28,
6752,22,26013,14:34:45,
6729,25,15122,14:39:33,
6750,25,30490,14:40:15,
6716,26,27649,14:40:39,
6746,28,26903,14:44:09,
6731,28,29333,14:44:15,
6747,29,27336,14:45:07,
6734,29,27732,14:45:32,
6725,30,28148,14:46:28,
6723,30,28706,14:46:41,
6733,30,27401,14:47:03,
6727,32,27378,14:49:50,
6728,35,25503,14:54:08,
6717,38,25702,14:57:11,
6719,39,25678,14:58:31,
6720,39,26953,14:59:02,
6729,40,24406,15:00:47,
6731,40,44807,15:02:07,
6715,41,24273,15:01:50,
6752,41,24616,15:01:50,
6726,41,24865,15:02:00,
6731,43,33890,15:07:20,
6720,44,25115,15:06:30,
