entrantId,positionOrder,positionText,laps,time
6753,1,1,29,82631
6719,2,2,11,83138
6720,3,3,12,83182
6737,4,4,26,83414
6749,5,5,12,83970
6717,6,6,11,84034
6729,7,7,9,84330
6715,8,8,15,84577
6752,9,9,5,84813
6754,10,10,24,84943
6732,11,11,11,84985
6747,12,12,12,85027
6724,13,13,9,85040
6728,14,14,11,85108
6716,15,15,14,85160
6731,16,16,12,85277
6746,17,17,22,85316
6727,18,18,11,85318
6738,19,19,8,85356
6723,20,20,11,85500
6743,21,21,29,85586
6733,22,22,19,85707
6734,23,23,21,85755
6742,24,24,32,85878
6739,25,25,31,86058
6750,26,26,21,86118
6751,27,27,14,86705
