entrantId,positionOrder,positionText,laps,time
6062,1,1,,77919
6063,2,2,,77955
6083,3,3,,78162
6084,4,4,,78703
6094,5,5,,78719
6096,6,6,,78726
6102,7,7,,78901
6111,8,8,,79029
6103,9,9,,79453
6078,10,10,,79675
6068,11,11,,79839
6106,12,12,,79963
6104,13,13,,79970
6113,14,14,,80197
6095,15,15,,80202
6072,16,16,,80385
6071,17,17,,80397
6069,18,18,,80602
6107,19,19,,80619
6098,20,20,,80715
6082,21,21,,81003
6066,22,22,,81758
6105,23,23,,81849
6100,24,24,,81964
6081,25,25,,82078
6093,26,26,,82126
6101,27,27,,82263
6097,28,28,,82488
6115,29,29,,82647
6114,30,30,,84863
