entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6815,1,1,5847067,2,,70,10,1,10,,
6805,2,2,5858128,5,,70,8,1,8,,
6794,3,3,5863923,6,,70,6,1,6,,
6798,4,4,5868681,7,,70,5,1,5,,
6814,5,5,5870115,1,,70,4,1,4,,
6799,6,6,5879365,10,,70,3,1,3,,
6804,7,7,5883516,9,,70,2,1,2,,
6797,8,8,5895388,4,,70,1,1,1,,
6803,9,9,5905901,8,,70,0,1,0,,
6796,10,10,5914776,15,,70,0,1,0,,
6802,11,11,5917474,13,,70,0,1,0,,
6808,12,12,,12,,69,0,1,0,,
6801,13,13,,16,,69,0,1,0,,
6800,14,14,,14,,69,0,1,0,,
6813,15,15,,18,,69,0,1,0,,
6809,16,16,,17,,68,0,1,0,,
6795,17,17,,3,,67,0,1,0,,Engine
6816,18,18,,19,5,67,0,1,0,,
6812,19,DNF,,20,,62,0,1,0,,Brakes
6817,20,DNF,,11,,22,0,1,0,,Overheating
