entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
2692,1,1,8948400,2,,86,9,1,8,,
2670,2,2,8978200,3,,86,6,1,6,,
2698,3,3,9006200,4,,86,4,1,4,,
2690,4,4,9006600,10,,86,3,1,3,,
2551,5,5,9039700,18,,86,2,1,2,,
2694,6,6,,9,,85,1,1,1,,
2699,7,7,,12,,85,0,1,0,,
2622,8,8,,17,,84,0,1,0,,
2696,9,9,,14,,84,0,1,0,,
2700,10,10,,20,,81,0,1,0,,
2691,11,11,,15,,81,0,1,0,,
2703,12,12,,6,,77,0,1,0,,
2693,13,13,,7,,66,0,1,0,,Differential
2621,14,14,,11,,63,0,1,0,,Ignition
2704,15,DNF,,5,,45,0,1,0,,Suspension
2707,16,DNF,,8,,42,0,1,0,,Engine
2706,17,DNF,,13,,41,0,1,0,,Engine
2695,18,DNF,,16,,25,0,1,0,,Gearbox
2708,19,DNF,,21,,18,0,1,0,,Engine
2702,20,DNF,,19,,17,0,1,0,,Electrical
2648,21,DNF,,1,,12,0,1,0,,Gearbox
