entrantId,positionOrder,positionText,laps,time
6857,1,1,16,79191
6851,2,2,17,79500
6848,3,3,19,79536
6853,4,4,9,79735
6854,5,5,9,79791
6858,6,6,22,79887
6861,7,7,24,80009
6850,8,8,13,80056
6847,9,9,24,80164
6855,10,10,13,80320
6852,11,11,6,80337
6849,12,12,18,80421
6868,13,13,22,80452
6856,14,14,12,80535
6862,15,15,27,80541
6860,16,16,20,80546
6859,17,17,20,80613
6880,18,18,25,80985
6863,19,19,18,82326
6869,20,20,27,82449
6864,21,21,20,82874
6870,22,22,22,83194
6866,23,23,20,83358
6879,24,24,19,83650
