entrantId,positionOrder,positionText,laps,time
6851,1,1,28,71968
6852,2,2,34,72072
6854,3,3,36,72328
6848,4,4,33,72656
6853,5,5,19,72677
6857,6,6,37,72882
6847,7,7,33,73206
6880,8,8,40,73222
6850,9,9,34,73333
6849,10,10,36,73346
6855,11,11,37,73520
6868,12,12,41,73610
6856,13,13,39,73725
6859,14,14,32,73741
6858,15,15,26,73818
6860,16,16,37,74045
6861,17,17,33,74304
6862,18,18,37,74578
6863,19,19,47,74984
6864,20,20,43,75101
6870,21,21,35,75433
6866,22,22,42,76070
6879,23,23,38,76082
6869,24,24,35,76150
