sessionId,entrantId,positionOrder,positionText,laps,time
1952-03-Q1,462,1,1,,277000
1952-03-Q1,461,2,2,,280000
1952-03-Q1,463,3,3,,286000
1952-03-Q1,467,4,4,,292000
1952-03-Q1,468,5,5,,296000
1952-03-Q1,464,6,6,,298000
1952-03-Q1,478,7,7,,301000
1952-03-Q1,474,8,8,,305000
1952-03-Q1,465,9,9,,307000
1952-03-Q1,476,10,10,,308000
1952-03-Q1,473,11,11,,310000
1952-03-Q1,466,12,12,,312000
1952-03-Q1,477,13,13,,313000
1952-03-Q1,472,14,14,,315000
1952-03-Q1,480,15,15,,317000
1952-03-Q1,481,16,16,,320000
1952-03-Q1,471,17,17,,323000
1952-03-Q1,470,18,18,,329000
1952-03-Q1,469,19,19,,333000
1952-03-Q1,475,20,20,,335000
1952-03-Q1,479,21,21,,337000
1952-03-Q1,482,22,22,,360000
