entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
3023,1,1,7600500,6,,32,9,1,9,,,
3021,2,2,7603900,7,,32,6,1,6,3400,,
2995,3,3,7648600,3,,32,4,1,4,48100,,
3008,4,4,7719100,8,,32,3,1,3,"01:58,60",,
3007,5,5,,2,,31,2,0,2,,,Fuel pump
3016,6,6,,1,,31,1,1,1,,,Out of fuel
3010,7,7,,12,,31,0,1,0,+1 lap,,
3011,8,8,,17,,31,0,1,0,+1 lap,,
3024,9,9,,4,,28,0,1,0,+4 laps,,
3009,10,10,,16,,28,0,1,0,+4 laps,,
3018,11,DNF,,13,,13,0,1,0,,,Engine
3022,12,DNF,,15,,13,0,1,0,,,Engine
3015,13,DNF,,9,,11,0,1,0,,,Engine
3027,14,DNF,,18,,10,0,1,0,,,Engine
3017,15,DNF,,14,,7,0,1,0,,,Unwell
3026,16,DNF,,11,,3,0,1,0,,,Engine
3014,17,DNF,,5,,3,0,1,0,,,Engine
3028,18,DSQ,,10,,27,0,1,0,,,Push start
