entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7263,1,1,8270311,1,,52,25,1,25,,,
7251,2,2,8274090,4,,52,18,1,18,3779,,
7261,3,3,8276536,5,,52,16,1,16,6225,,
7253,4,4,8278857,3,,52,12,1,12,8546,,
7252,5,5,8279882,7,,52,10,1,10,9571,,
7247,6,6,8282254,6,,52,8,1,8,11943,,
7245,7,7,8289088,2,,52,6,1,6,18777,,
7262,8,8,8289306,19,,52,4,1,4,18995,,
7248,9,9,8292667,18,,52,2,1,2,22356,,
7255,10,10,8294901,17,,52,1,1,1,24590,,
7254,11,11,8296458,20,,52,0,1,0,26147,,
7249,12,12,8302822,10,,52,0,1,0,32511,,
7246,13,13,8303128,14,,52,0,1,0,32817,,
7256,14,14,8311221,13,,52,0,1,0,40910,5000,
7260,15,DNF,,15,,37,0,1,0,,,Fuel pump
7250,16,DNF,,11,,26,0,1,0,,,Collision damage
7265,17,DNF,,12,,20,0,1,0,,,Gearbox
7264,18,DNF,,8,,0,0,1,0,,,Collision
7258,19,DNF,,9,,0,0,1,0,,,Collision
7257,20,DNF,,16,,0,0,1,0,,,Collision
