entrantId,positionOrder,positionText,laps,time
5955,1,1,,79475
5954,2,2,,79803
5970,3,3,,79988
5946,4,4,,81000
5969,5,5,,81452
5960,6,6,,82237
5959,7,7,,82388
5947,8,8,,82824
5962,9,9,,82827
5950,10,10,,83527
5961,11,11,,83947
5964,12,12,,84720
5972,13,13,,84803
5971,14,14,,84853
5951,15,15,,85129
5952,16,16,,85269
5958,17,17,,85346
5967,18,18,,85891
5948,19,19,,85897
5956,20,20,,86305
5966,21,21,,86613
5953,22,22,,86686
5949,23,23,,87092
5978,24,24,,87331
5974,25,25,,87523
5957,26,26,,87548
5977,27,27,,87803
5965,28,28,,87973
5973,29,29,,88498
5975,30,30,,91473
5968,31,31,,
