entrantId,positionOrder,positionText,laps,time
5955,1,1,,77666
5970,2,2,,78120
5954,3,3,,78301
5946,4,4,,78946
5969,5,5,,79626
5947,6,6,,80275
5960,7,7,,80451
5961,8,8,,81005
5959,9,9,,81403
5958,10,10,,81952
5962,11,11,,82029
5964,12,12,,82245
5950,13,13,,82363
5972,14,14,,82559
5953,15,15,,82642
5951,16,16,,82972
5952,17,17,,83078
5967,18,18,,83287
5973,19,19,,83603
5971,20,20,,83606
5978,21,21,,83716
5968,22,22,,83721
5956,23,23,,83750
5966,24,24,,83857
5974,25,25,,84032
5948,26,26,,84489
5949,27,27,,85231
5977,28,28,,85408
5965,29,29,,86058
5957,30,30,,330133
