entrantId,lap,time,timeOfDay,annotation
6604,14,34777,14:26:08,
6601,14,32552,14:26:18,
6606,14,38246,14:27:13,
6598,15,32703,14:27:22,
6607,15,33965,14:27:42,
6610,15,34210,14:27:45,
6609,15,36754,14:28:28,
6597,16,33876,14:28:39,
6615,16,32609,14:28:49,
6611,16,33246,14:29:08,
6605,16,35463,14:29:30,
6608,16,35394,14:30:00,
6616,17,33019,14:30:25,
6594,18,32933,14:32:01,
6599,18,32431,14:32:05,
6596,18,33308,14:32:07,
6600,20,32518,14:36:05,
6595,21,32103,14:36:35,
6611,24,39236,14:42:24,
6603,26,32879,14:46:12,
6602,27,31568,14:47:48,
6601,31,30880,14:53:51,
6615,36,34067,15:00:29,
6610,36,33771,15:01:34,
6608,36,34582,15:03:06,
6616,37,33339,15:02:12,
6607,37,35974,15:03:08,
6600,37,32864,15:03:31,
6609,37,34648,15:05:22,
6599,38,32549,15:04:03,
6604,38,33354,15:04:44,
6594,40,32493,15:06:54,
6605,40,33999,15:08:17,
6595,41,33044,15:08:12,
6603,41,33152,15:10:48,
6606,41,33387,15:11:04,
6596,42,33796,15:10:22,
6611,43,32075,15:13:32,
6605,43,22040,15:13:38,Drive-through
6602,43,33598,15:13:49,
6601,44,30766,15:15:04,
6602,53,40872,15:30:29,
