sessionId,entrantId,positionOrder,positionText,laps,time
2003-09-Q2,6597,1,1,3,91523
2003-09-Q2,6615,2,2,3,91555
2003-09-Q2,6595,3,3,3,91619
2003-09-Q2,6594,4,4,3,91765
2003-09-Q2,6616,5,5,3,91780
2003-09-Q2,6598,6,6,3,91976
2003-09-Q2,6610,7,7,3,92350
2003-09-Q2,6599,8,8,3,92424
2003-09-Q2,6596,9,9,3,92742
2003-09-Q2,6611,10,10,3,92949
2003-09-Q2,6604,11,11,3,93066
2003-09-Q2,6607,12,12,3,93395
2003-09-Q2,6602,13,13,3,93553
2003-09-Q2,6603,14,14,3,93827
2003-09-Q2,6601,15,15,3,94000
2003-09-Q2,6605,16,16,3,94159
2003-09-Q2,6606,17,17,3,94596
2003-09-Q2,6609,18,18,3,96318
2003-09-Q2,6608,19,19,3,96485
2003-09-Q2,6600,20,20,2,
