entrantId,positionOrder,positionText,laps,time
6883,1,1,26,73811
6885,2,2,25,73825
6884,3,3,20,73961
6882,4,4,28,74025
6916,5,5,34,74507
6915,6,6,26,74541
6888,7,7,28,75162
6912,8,8,28,75178
6895,9,9,31,75241
6889,10,10,29,75321
6900,11,11,29,75468
6927,12,12,18,75547
6892,13,13,27,75663
6921,14,14,32,75732
6897,15,15,31,75747
6893,16,16,27,75836
6898,17,17,35,75979
6925,18,18,33,76052
6902,19,19,33,76514
6911,20,20,31,77595
6907,21,21,29,78140
6908,22,22,29,78653
6917,23,23,33,78952
6928,24,24,37,79577
