sessionId,entrantId,positionOrder,positionText,laps,time
2011-19-Q1,6885,1,1,,73281
2011-19-Q1,6884,2,2,,73361
2011-19-Q1,6883,3,3,,73467
2011-19-Q1,6894,4,4,,73480
2011-19-Q1,6882,5,5,,73664
2011-19-Q1,6888,6,6,,73694
2011-19-Q1,6895,7,7,,73733
2011-19-Q1,6891,8,8,,73859
2011-19-Q1,6915,9,9,,73969
2011-19-Q1,6889,10,10,,74083
2011-19-Q1,6892,11,11,,74117
2011-19-Q1,6900,12,12,,74225
2011-19-Q1,6916,13,13,,74269
2011-19-Q1,6898,14,14,,74430
2011-19-Q1,6921,15,15,,74453
2011-19-Q1,6899,16,16,,74500
2011-19-Q1,6897,17,17,,74571
2011-19-Q1,6893,18,18,11,74625
2011-19-Q1,6902,19,19,11,75068
2011-19-Q1,6904,20,20,14,75358
2011-19-Q1,6906,21,21,8,76631
2011-19-Q1,6917,22,22,9,76890
2011-19-Q1,6908,23,23,10,77019
2011-19-Q1,6907,24,24,10,77060
