entrantId,lap,time,timeOfDay,annotation
7106,1,45538,13:08:08,
7115,2,29861,13:10:06,
7115,3,29941,13:12:33,
7106,9,22895,13:23:00,Drive-through
7097,18,28363,13:36:44,
7110,19,29147,13:38:17,
7109,20,29194,13:40:15,
7102,20,28269,13:40:30,
7103,22,29849,13:43:38,
7101,23,28942,13:45:01,
7099,23,28361,13:45:11,
7098,24,28476,13:45:53,
7107,24,30841,13:46:27,
7112,25,27733,13:47:14,
7104,25,27583,13:48:18,
7095,26,29337,13:49:50,
7106,27,28630,13:52:00,
7100,28,28825,13:53:19,
7115,31,31250,13:58:18,
7114,32,27858,13:58:23,
7096,32,27910,13:59:09,
7105,37,28099,14:07:18,
7103,42,28335,14:15:32,
7099,43,28998,14:16:53,
7098,49,29057,14:24:46,
7110,49,28056,14:25:07,
7097,50,35204,14:27:09,
